node_id,entity_type,entity_name,component_id,num_neighbors,connected_claim_count,total_connected_claim_amount,fraud_claim_count,avg_claim_to_vehicle_ratio,degree_centrality,betweenness_centrality,eigenvector_centrality,kmeans_cluster
CLA_006090,Claimant,Claimant_6090,COMP_1529,3,1,12992.77,0,0.32,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006091,Vehicle,Vehicle_6091,COMP_1529,1,1,12992.77,0,0.32,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006092,Address,Address_6092,COMP_1529,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006093,Phone,Phone_6093,COMP_1529,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006094,RepairShop,RepairShop_6094,COMP_1529,1,1,12992.77,0,0.32,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006095,Broker,Broker_6095,COMP_1529,1,1,12992.77,0,0.32,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006096,Adjuster,Adjuster_6096,COMP_1530,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006097,Claimant,Claimant_6097,COMP_1531,3,1,7122.11,0,0.13,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006098,Vehicle,Vehicle_6098,COMP_1531,1,1,7122.11,0,0.13,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006099,Address,Address_6099,COMP_1531,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006100,Phone,Phone_6100,COMP_1531,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006101,RepairShop,RepairShop_6101,COMP_1531,1,1,7122.11,0,0.13,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006102,Broker,Broker_6102,COMP_1531,1,1,7122.11,0,0.13,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006103,Adjuster,Adjuster_6103,COMP_1532,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006104,Claimant,Claimant_6104,COMP_1533,3,1,1650.54,0,0.13,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_006105,Vehicle,Vehicle_6105,COMP_1533,1,1,1650.54,0,0.13,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_006106,Address,Address_6106,COMP_1533,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_006107,Phone,Phone_6107,COMP_1533,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_006108,RepairShop,RepairShop_6108,COMP_1533,1,1,1650.54,0,0.13,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_006109,Broker,Broker_6109,COMP_1533,1,1,1650.54,0,0.13,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_006110,Adjuster,Adjuster_6110,COMP_1534,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_006111,MedicalClinic,MedicalClinic_6111,COMP_1533,1,1,1650.54,0,0.13,0.0001201634222542658,0.0,2.2482732988560345e-79,0
TOW_006112,TowTruckCompany,TowTruckCompany_6112,COMP_1533,1,1,1650.54,0,0.13,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_006113,Claimant,Claimant_6113,COMP_1535,3,1,4395.86,0,0.1,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006114,Vehicle,Vehicle_6114,COMP_1535,1,1,4395.86,0,0.1,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006115,Address,Address_6115,COMP_1535,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006116,Phone,Phone_6116,COMP_1535,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006117,RepairShop,RepairShop_6117,COMP_1535,1,1,4395.86,0,0.1,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006118,Broker,Broker_6118,COMP_1535,1,1,4395.86,0,0.1,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006119,Adjuster,Adjuster_6119,COMP_1536,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006120,Claimant,Claimant_6120,COMP_1537,3,1,9943.34,0,0.18,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006121,Vehicle,Vehicle_6121,COMP_1537,1,1,9943.34,0,0.18,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006122,Address,Address_6122,COMP_1537,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006123,Phone,Phone_6123,COMP_1537,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006124,RepairShop,RepairShop_6124,COMP_1537,1,1,9943.34,0,0.18,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006125,Broker,Broker_6125,COMP_1537,1,1,9943.34,0,0.18,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006126,Adjuster,Adjuster_6126,COMP_1538,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006127,Claimant,Claimant_6127,COMP_1539,3,1,10037.04,0,0.24,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006128,Vehicle,Vehicle_6128,COMP_1539,1,1,10037.04,0,0.24,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006129,Address,Address_6129,COMP_1539,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006130,Phone,Phone_6130,COMP_1539,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006131,RepairShop,RepairShop_6131,COMP_1539,1,1,10037.04,0,0.24,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006132,Broker,Broker_6132,COMP_1539,1,1,10037.04,0,0.24,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006133,Adjuster,Adjuster_6133,COMP_1540,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006134,Claimant,Claimant_6134,COMP_1541,3,1,5218.57,0,0.12,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006135,Vehicle,Vehicle_6135,COMP_1541,1,1,5218.57,0,0.12,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006136,Address,Address_6136,COMP_1541,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006137,Phone,Phone_6137,COMP_1541,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006138,RepairShop,RepairShop_6138,COMP_1541,1,1,5218.57,0,0.12,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006139,Broker,Broker_6139,COMP_1541,1,1,5218.57,0,0.12,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006140,Adjuster,Adjuster_6140,COMP_1542,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006141,Claimant,Claimant_6141,COMP_1543,3,1,1707.74,0,0.15,0.0003604902667627974,0.0,7.600997611744878e-77,0
VEH_006142,Vehicle,Vehicle_6142,COMP_1543,1,1,1707.74,0,0.15,0.0001201634222542658,0.0,5.5389499826740855e-77,0
ADD_006143,Address,Address_6143,COMP_1543,1,0,0.0,0,0.0,0.0001201634222542658,0.0,2.7994302191581133e-77,0
PHO_006144,Phone,Phone_6144,COMP_1543,1,0,0.0,0,0.0,0.0001201634222542658,0.0,2.7994302191581133e-77,0
REP_006145,RepairShop,RepairShop_6145,COMP_1543,1,1,1707.74,0,0.15,0.0001201634222542658,0.0,5.5389499826740855e-77,0
BRO_006146,Broker,Broker_6146,COMP_1543,1,1,1707.74,0,0.15,0.0001201634222542658,0.0,5.5389499826740855e-77,0
ADJ_006147,Adjuster,Adjuster_6147,COMP_1544,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_006148,MedicalClinic,MedicalClinic_6148,COMP_1543,1,1,1707.74,0,0.15,0.0001201634222542658,0.0,5.5389499826740855e-77,0
TOW_006149,TowTruckCompany,TowTruckCompany_6149,COMP_1543,1,1,1707.74,0,0.15,0.0001201634222542658,0.0,5.5389499826740855e-77,0
WIT_006150,Witness,Witness_6150,COMP_1543,1,1,1707.74,0,0.15,0.0001201634222542658,0.0,5.5389499826740855e-77,0
CLA_006151,Claimant,Claimant_6151,COMP_1545,3,1,12426.78,0,0.64,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_006152,Vehicle,Vehicle_6152,COMP_1545,1,1,12426.78,0,0.64,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_006153,Address,Address_6153,COMP_1545,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_006154,Phone,Phone_6154,COMP_1545,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_006155,RepairShop,RepairShop_6155,COMP_1545,1,1,12426.78,0,0.64,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_006156,Broker,Broker_6156,COMP_1545,1,1,12426.78,0,0.64,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_006157,Adjuster,Adjuster_6157,COMP_1546,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_006158,TowTruckCompany,TowTruckCompany_6158,COMP_1545,1,1,12426.78,0,0.64,0.0001201634222542658,0.0,2.2482732988560345e-79,0
WIT_006159,Witness,Witness_6159,COMP_1545,1,1,12426.78,0,0.64,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_006160,Claimant,Claimant_6160,COMP_1547,3,1,2354.8,0,0.05,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006161,Vehicle,Vehicle_6161,COMP_1547,1,1,2354.8,0,0.05,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006162,Address,Address_6162,COMP_1547,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006163,Phone,Phone_6163,COMP_1547,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006164,RepairShop,RepairShop_6164,COMP_1547,1,1,2354.8,0,0.05,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006165,Broker,Broker_6165,COMP_1547,1,1,2354.8,0,0.05,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006166,Adjuster,Adjuster_6166,COMP_1548,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006167,Claimant,Claimant_6167,COMP_1549,3,1,2886.78,0,0.09,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_006168,Vehicle,Vehicle_6168,COMP_1549,1,1,2886.78,0,0.09,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_006169,Address,Address_6169,COMP_1549,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_006170,Phone,Phone_6170,COMP_1549,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_006171,RepairShop,RepairShop_6171,COMP_1549,1,1,2886.78,0,0.09,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_006172,Broker,Broker_6172,COMP_1549,1,1,2886.78,0,0.09,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_006173,Adjuster,Adjuster_6173,COMP_1550,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
WIT_006174,Witness,Witness_6174,COMP_1549,1,1,2886.78,0,0.09,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_006175,Claimant,Claimant_6175,COMP_1551,3,1,11393.99,0,0.28,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006176,Vehicle,Vehicle_6176,COMP_1551,1,1,11393.99,0,0.28,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006177,Address,Address_6177,COMP_1551,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006178,Phone,Phone_6178,COMP_1551,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006179,RepairShop,RepairShop_6179,COMP_1551,1,1,11393.99,0,0.28,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006180,Broker,Broker_6180,COMP_1551,1,1,11393.99,0,0.28,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006181,Adjuster,Adjuster_6181,COMP_1552,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006182,Claimant,Claimant_6182,COMP_1553,3,1,10447.77,0,0.38,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006183,Vehicle,Vehicle_6183,COMP_1553,1,1,10447.77,0,0.38,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006184,Address,Address_6184,COMP_1553,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006185,Phone,Phone_6185,COMP_1553,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006186,RepairShop,RepairShop_6186,COMP_1553,1,1,10447.77,0,0.38,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006187,Broker,Broker_6187,COMP_1553,1,1,10447.77,0,0.38,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006188,Adjuster,Adjuster_6188,COMP_1554,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006189,Claimant,Claimant_6189,COMP_1555,3,1,8634.6,0,0.56,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006190,Vehicle,Vehicle_6190,COMP_1555,1,1,8634.6,0,0.56,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006191,Address,Address_6191,COMP_1555,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006192,Phone,Phone_6192,COMP_1555,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006193,RepairShop,RepairShop_6193,COMP_1555,1,1,8634.6,0,0.56,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006194,Broker,Broker_6194,COMP_1555,1,1,8634.6,0,0.56,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006195,Adjuster,Adjuster_6195,COMP_1556,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006196,Claimant,Claimant_6196,COMP_1557,3,1,8127.7,0,0.36,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006197,Vehicle,Vehicle_6197,COMP_1557,1,1,8127.7,0,0.36,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006198,Address,Address_6198,COMP_1557,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006199,Phone,Phone_6199,COMP_1557,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006200,RepairShop,RepairShop_6200,COMP_1557,1,1,8127.7,0,0.36,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006201,Broker,Broker_6201,COMP_1557,1,1,8127.7,0,0.36,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006202,Adjuster,Adjuster_6202,COMP_1558,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006203,Claimant,Claimant_6203,COMP_1559,3,1,11702.85,0,0.2,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_006204,Vehicle,Vehicle_6204,COMP_1559,1,1,11702.85,0,0.2,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_006205,Address,Address_6205,COMP_1559,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_006206,Phone,Phone_6206,COMP_1559,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_006207,RepairShop,RepairShop_6207,COMP_1559,1,1,11702.85,0,0.2,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_006208,Broker,Broker_6208,COMP_1559,1,1,11702.85,0,0.2,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_006209,Adjuster,Adjuster_6209,COMP_1560,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
WIT_006210,Witness,Witness_6210,COMP_1559,1,1,11702.85,0,0.2,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_006211,Claimant,Claimant_6211,COMP_1561,3,1,8485.42,0,0.21,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_006212,Vehicle,Vehicle_6212,COMP_1561,1,1,8485.42,0,0.21,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_006213,Address,Address_6213,COMP_1561,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_006214,Phone,Phone_6214,COMP_1561,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_006215,RepairShop,RepairShop_6215,COMP_1561,1,1,8485.42,0,0.21,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_006216,Broker,Broker_6216,COMP_1561,1,1,8485.42,0,0.21,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_006217,Adjuster,Adjuster_6217,COMP_1562,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_006218,MedicalClinic,MedicalClinic_6218,COMP_1561,1,1,8485.42,0,0.21,0.0001201634222542658,0.0,2.2482732988560345e-79,0
WIT_006219,Witness,Witness_6219,COMP_1561,1,1,8485.42,0,0.21,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_006220,Claimant,Claimant_6220,COMP_1563,3,1,11122.39,0,0.31,0.0003604902667627974,2.4035572647518325e-06,1.6243850680911052e-84,0
VEH_006221,Vehicle,Vehicle_6221,COMP_1563,1,1,11122.39,0,0.31,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006222,Address,Address_6222,COMP_1563,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006223,Phone,Phone_6223,COMP_1563,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006224,RepairShop,RepairShop_6224,COMP_1563,1,1,11122.39,0,0.31,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006225,Broker,Broker_6225,COMP_1563,1,1,11122.39,0,0.31,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006226,Adjuster,Adjuster_6226,COMP_1564,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006227,Claimant,Claimant_6227,COMP_1565,3,1,4983.42,0,0.11,0.0003604902667627974,2.4035572647518325e-06,1.6243850680911052e-84,0
VEH_006228,Vehicle,Vehicle_6228,COMP_1565,1,1,4983.42,0,0.11,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006229,Address,Address_6229,COMP_1565,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006230,Phone,Phone_6230,COMP_1565,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006231,RepairShop,RepairShop_6231,COMP_1565,1,1,4983.42,0,0.11,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006232,Broker,Broker_6232,COMP_1565,1,1,4983.42,0,0.11,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006233,Adjuster,Adjuster_6233,COMP_1566,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006234,Claimant,Claimant_6234,COMP_1567,3,1,10454.12,0,0.29,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_006235,Vehicle,Vehicle_6235,COMP_1567,1,1,10454.12,0,0.29,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_006236,Address,Address_6236,COMP_1567,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_006237,Phone,Phone_6237,COMP_1567,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_006238,RepairShop,RepairShop_6238,COMP_1567,1,1,10454.12,0,0.29,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_006239,Broker,Broker_6239,COMP_1567,1,1,10454.12,0,0.29,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_006240,Adjuster,Adjuster_6240,COMP_1568,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_006241,MedicalClinic,MedicalClinic_6241,COMP_1567,1,1,10454.12,0,0.29,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_006242,Claimant,Claimant_6242,COMP_1569,3,1,4592.19,0,0.11,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_006243,Vehicle,Vehicle_6243,COMP_1569,1,1,4592.19,0,0.11,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_006244,Address,Address_6244,COMP_1569,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_006245,Phone,Phone_6245,COMP_1569,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_006246,RepairShop,RepairShop_6246,COMP_1569,1,1,4592.19,0,0.11,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_006247,Broker,Broker_6247,COMP_1569,1,1,4592.19,0,0.11,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_006248,Adjuster,Adjuster_6248,COMP_1570,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_006249,MedicalClinic,MedicalClinic_6249,COMP_1569,1,1,4592.19,0,0.11,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_006250,Claimant,Claimant_6250,COMP_1571,3,1,8814.22,0,0.34,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006251,Vehicle,Vehicle_6251,COMP_1571,1,1,8814.22,0,0.34,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006252,Address,Address_6252,COMP_1571,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006253,Phone,Phone_6253,COMP_1571,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006254,RepairShop,RepairShop_6254,COMP_1571,1,1,8814.22,0,0.34,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006255,Broker,Broker_6255,COMP_1571,1,1,8814.22,0,0.34,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006256,Adjuster,Adjuster_6256,COMP_1572,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006257,Claimant,Claimant_6257,COMP_1573,3,1,6609.22,0,0.25,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006258,Vehicle,Vehicle_6258,COMP_1573,1,1,6609.22,0,0.25,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006259,Address,Address_6259,COMP_1573,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006260,Phone,Phone_6260,COMP_1573,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006261,RepairShop,RepairShop_6261,COMP_1573,1,1,6609.22,0,0.25,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006262,Broker,Broker_6262,COMP_1573,1,1,6609.22,0,0.25,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006263,Adjuster,Adjuster_6263,COMP_1574,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006264,Claimant,Claimant_6264,COMP_1575,3,1,3095.16,0,0.05,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_006265,Vehicle,Vehicle_6265,COMP_1575,1,1,3095.16,0,0.05,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_006266,Address,Address_6266,COMP_1575,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_006267,Phone,Phone_6267,COMP_1575,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_006268,RepairShop,RepairShop_6268,COMP_1575,1,1,3095.16,0,0.05,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_006269,Broker,Broker_6269,COMP_1575,1,1,3095.16,0,0.05,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_006270,Adjuster,Adjuster_6270,COMP_1576,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_006271,TowTruckCompany,TowTruckCompany_6271,COMP_1575,1,1,3095.16,0,0.05,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_006272,Claimant,Claimant_6272,COMP_1577,3,1,10731.47,0,0.27,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_006273,Vehicle,Vehicle_6273,COMP_1577,1,1,10731.47,0,0.27,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_006274,Address,Address_6274,COMP_1577,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_006275,Phone,Phone_6275,COMP_1577,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_006276,RepairShop,RepairShop_6276,COMP_1577,1,1,10731.47,0,0.27,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_006277,Broker,Broker_6277,COMP_1577,1,1,10731.47,0,0.27,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_006278,Adjuster,Adjuster_6278,COMP_1578,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_006279,Claimant,Claimant_6279,COMP_1579,3,1,5805.24,0,0.47,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_006280,Vehicle,Vehicle_6280,COMP_1579,1,1,5805.24,0,0.47,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_006281,Address,Address_6281,COMP_1579,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_006282,Phone,Phone_6282,COMP_1579,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_006283,RepairShop,RepairShop_6283,COMP_1579,1,1,5805.24,0,0.47,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_006284,Broker,Broker_6284,COMP_1579,1,1,5805.24,0,0.47,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_006285,Adjuster,Adjuster_6285,COMP_1580,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
WIT_006286,Witness,Witness_6286,COMP_1579,1,1,5805.24,0,0.47,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_006287,Claimant,Claimant_6287,COMP_1581,3,1,4244.69,0,0.08,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_006288,Vehicle,Vehicle_6288,COMP_1581,1,1,4244.69,0,0.08,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_006289,Address,Address_6289,COMP_1581,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_006290,Phone,Phone_6290,COMP_1581,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_006291,RepairShop,RepairShop_6291,COMP_1581,1,1,4244.69,0,0.08,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_006292,Broker,Broker_6292,COMP_1581,1,1,4244.69,0,0.08,0.0001201634222542658,0.0,5.644170118516875e-82,0
